Date,Time,RSSI(dB),RxBt(V),VFAS(V),Curr(A),mAh(mAh),Pwr(W),Rud,Ele,Thr,Ail,P1,P2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-12-25,13:32:13.840,74,5.2,1.19,6.4,199,7.6,-6,55,80,-6,-940,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1519,1490,1540,1497,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:14.350,75,5.2,1.18,5.2,200,6.1,73,-3,81,22,-939,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1524,1519,1540,1536,1512,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:14.840,83,5.2,1.18,5.5,201,6.4,41,30,81,93,-940,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1539,1502,1540,1520,1519,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:15.340,82,5.3,1.18,5.5,202,6.4,156,49,81,176,-939,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1556,1493,1540,1578,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:15.840,77,5.2,1.18,5.6,202,6.6,109,77,81,264,-940,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1578,1479,1540,1554,1539,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:16.340,73,5.2,1.18,6.0,203,7.0,178,0,82,269,-940,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1579,1517,1541,1589,1539,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:16.840,83,5.2,1.18,5.8,204,6.8,209,1,81,223,-940,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1567,1517,1540,1604,1534,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:17.340,83,5.2,1.18,5.9,205,6.9,234,-69,82,-6,-939,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1519,1552,1541,1617,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:17.840,64,5.2,1.18,5.8,206,6.8,139,-52,81,-12,-939,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1517,1543,1540,1569,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:18.340,75,5.3,1.18,6.1,207,7.1,81,-31,81,-41,-940,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1512,1533,1540,1540,1506,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:18.840,79,5.3,1.18,6.2,207,7.3,88,-57,82,-25,-940,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1515,1546,1541,1544,1507,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:19.340,79,5.3,1.18,5.8,208,6.8,-2,-5,80,-76,-940,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1504,1519,1540,1499,1502,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:19.840,71,5.3,1.17,5.7,209,6.6,-2,-7,80,-187,-940,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1491,1521,1540,1499,1481,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:20.340,73,5.3,1.18,5.8,210,6.8,-73,-8,79,-366,-940,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1467,1521,1539,1464,1433,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:20.840,68,5.2,1.18,5.9,211,6.9,-9,-8,80,-358,-940,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1468,1521,1540,1496,1436,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:21.340,69,5.2,1.17,6.1,212,7.1,0,-7,80,-84,-940,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1503,1521,1540,1500,1501,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:21.840,64,5.2,1.17,5.7,212,6.6,0,-50,80,-7,-940,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1518,1542,1540,1500,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:22.340,59,5.2,1.18,5.6,213,6.6,32,-57,80,334,-939,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1597,1546,1540,1516,1548,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:22.840,62,5.2,1.18,5.9,214,6.9,43,-100,-25,265,-939,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1578,1564,1488,1521,1539,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:23.340,62,5.3,1.18,4.4,215,5.1,1,-3,-118,-7,-940,380,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1518,1514,1441,1500,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:23.840,65,5.2,1.18,3.8,215,4.4,18,-58,-118,-7,-940,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1518,1541,1441,1509,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:24.340,62,5.2,1.18,3.9,216,4.6,5,-24,-118,92,-939,380,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1538,1524,1441,1502,1519,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:24.840,67,5.2,1.18,4.1,216,4.8,0,-41,-118,209,-939,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1564,1533,1441,1500,1532,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:25.340,73,5.2,1.18,3.8,217,4.4,-6,-5,-178,-7,-940,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1518,1513,1411,1497,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:25.840,75,5.2,1.18,3.2,217,3.7,-5,-4,-177,-6,-940,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1519,1513,1412,1498,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:26.340,71,5.2,1.18,3.6,218,4.2,-7,-3,-203,-5,-940,380,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1519,1512,1399,1497,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:26.840,61,5.3,1.18,3.6,218,4.2,-5,-6,-203,-5,-940,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1519,1513,1399,1498,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:27.340,56,5.3,1.18,3.3,219,3.8,-7,0,-205,5,-940,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1521,1510,1398,1497,1510,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:27.840,75,5.3,1.18,3.0,219,3.5,-6,-2,-205,-1,-940,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1520,1511,1398,1497,1510,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:28.340,74,5.3,1.18,3.6,220,4.2,-6,15,-205,87,-940,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1537,1502,1398,1497,1519,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:28.840,75,5.3,1.19,3.5,220,4.1,-5,194,-204,456,-939,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1638,1414,1398,1498,1569,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:29.340,77,5.3,1.19,3.1,221,3.6,17,21,-202,156,-939,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1552,1500,1399,1508,1526,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:29.840,78,5.2,1.19,3.1,221,3.6,-8,2,-294,104,-940,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1541,1507,1353,1496,1520,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:30.340,60,5.2,1.19,2.4,221,2.8,-2,-3,-293,-1,-940,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1520,1509,1354,1499,1510,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:30.840,53,5.2,1.19,2.6,222,3.0,2,10,-292,-6,-940,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1519,1503,1354,1501,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:31.340,75,5.3,1.19,2.1,222,2.4,-5,98,-292,134,-940,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1547,1459,1354,1498,1524,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:31.840,64,5.2,1.19,2.4,222,2.8,-2,71,-291,88,-940,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1537,1473,1355,1499,1519,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:32.340,71,5.2,1.19,2.6,223,3.0,40,62,-150,136,-940,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1548,1481,1425,1520,1524,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:32.840,65,5.2,1.19,4.4,223,5.2,68,1,-116,32,-940,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1526,1512,1442,1534,1513,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:33.340,76,5.2,1.18,4.3,224,5.0,98,-3,-116,-5,-940,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1519,1514,1442,1549,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:33.840,76,5.2,1.18,4.9,224,5.7,54,24,-44,-76,-940,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1504,1502,1478,1527,1502,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:34.340,82,5.3,1.18,5.2,225,6.1,58,-2,-43,-4,-940,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1519,1515,1479,1529,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:34.840,81,5.2,1.18,5.0,226,5.9,66,-4,-44,-7,-940,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1518,1516,1478,1533,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:35.340,77,5.2,1.18,5.8,227,6.8,101,-6,-43,-4,-940,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1519,1517,1479,1550,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:35.840,75,5.3,1.18,5.3,227,6.2,49,27,-45,-147,-940,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1495,1500,1478,1524,1490,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:36.340,77,5.3,1.18,4.9,228,5.7,83,-2,-44,-7,-940,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1518,1515,1478,1541,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:36.840,74,5.2,1.18,4.5,229,5.3,63,1,-44,76,-939,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1535,1514,1478,1531,1518,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:37.340,79,5.2,1.18,4.6,229,5.4,74,-2,-44,-3,-940,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1519,1515,1478,1537,1510,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:37.840,80,5.3,1.18,5.1,230,6.0,38,-1,-44,164,-939,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1554,1515,1478,1519,1527,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:38.340,69,5.3,1.18,5.3,231,6.2,59,-12,-44,63,-939,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1532,1520,1478,1529,1516,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:38.840,83,5.2,1.18,4.9,231,5.7,71,-46,-44,18,-940,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1523,1537,1478,1535,1512,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:39.340,81,5.2,1.18,4.9,232,5.7,94,-210,-44,8,-940,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1521,1619,1478,1547,1511,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:39.840,85,5.2,1.18,4.7,233,5.5,98,-59,-44,144,-940,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1549,1544,1478,1549,1525,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:40.340,74,5.2,1.18,5.1,233,6.0,120,-47,-44,198,-939,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1561,1538,1478,1560,1531,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:40.840,60,5.2,1.18,5.1,234,6.0,131,-29,-43,209,-939,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1564,1529,1479,1565,1532,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:41.340,75,5.2,1.18,4.7,235,5.5,146,-172,-44,-5,-940,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1519,1600,1478,1573,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:41.840,73,5.2,1.18,4.7,235,5.5,85,-168,-45,-73,-940,380,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1505,1598,1478,1542,1503,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:42.340,63,5.2,1.18,5.0,236,5.9,-12,-153,-119,-181,-940,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1491,1589,1441,1494,1482,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:42.840,65,5.2,1.18,3.6,237,4.2,-5,-26,-122,-8,-940,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1518,1525,1439,1498,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:43.340,71,5.2,1.18,4.0,237,4.7,-1,-48,-122,-3,-940,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1519,1536,1439,1500,1510,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:43.840,71,5.2,1.18,4.8,238,5.6,4,-72,-122,-5,-940,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1519,1548,1439,1502,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:44.340,65,5.2,1.18,4.0,239,4.7,1,-58,-121,-8,-940,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1518,1541,1440,1500,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:44.840,68,5.3,1.18,3.5,239,4.1,-4,-30,-122,-4,-940,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1519,1527,1439,1498,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:45.340,61,5.3,1.18,4.2,240,4.9,-3,-81,-122,-79,-939,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1504,1553,1439,1499,1502,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:45.840,62,5.3,1.18,3.4,240,4.0,-4,-233,-122,-405,-940,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1460,1629,1439,1498,1421,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:46.340,72,5.3,1.18,4.1,241,4.8,-3,-11,-122,-71,-940,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1506,1518,1439,1499,1503,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:46.840,74,5.3,1.18,3.8,241,4.4,-5,-3,-123,-330,-940,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1472,1514,1439,1498,1444,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:47.340,76,5.3,1.18,3.5,242,4.1,-2,23,-122,-183,-940,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1493,1495,1439,1499,1486,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:47.840,81,5.3,1.18,3.8,242,4.4,-1,27,-122,-6,-940,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1519,1499,1439,1500,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:48.340,80,5.3,1.18,3.8,243,4.4,-4,40,-122,-11,-940,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1518,1493,1439,1498,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:48.840,69,5.3,1.18,3.8,243,4.4,34,236,-121,312,-940,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1591,1395,1440,1517,1545,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:49.340,81,5.3,1.18,3.7,244,4.3,4,85,-121,3,-939,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1520,1470,1440,1502,1510,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:49.840,71,5.2,1.18,3.7,244,4.3,9,-2,-121,-6,-940,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1519,1513,1440,1504,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:50.340,79,5.2,1.18,3.6,245,4.2,0,78,-121,259,-940,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1576,1474,1440,1500,1538,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-12-25,13:32:50.840,77,5.3,1.18,3.8,246,4.4,-2,89,-121,-12,-940,380,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1517,1468,1440,1499,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
